order_id,date,rsi,prior_position,target_position,side,quantity,orderType,reason,payload_json,source_correction
MOCK-RSI-001,2017-01-23,70.7655,0,-1,SELL,1,MKT,enter short: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-002,2018-10-04,26.4516,-1,0,BUY,1,MKT,exit short: RSI below lower threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""BUY"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-003,2018-10-05,21.5424,0,1,BUY,1,MKT,enter long: RSI below lower threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""BUY"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-004,2019-03-12,72.2795,1,0,SELL,1,MKT,exit long: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-005,2019-03-13,73.5331,0,-1,SELL,1,MKT,enter short: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-006,2019-07-29,29.8406,-1,0,BUY,1,MKT,exit short: RSI below lower threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""BUY"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-007,2019-07-30,26.637,0,1,BUY,1,MKT,enter long: RSI below lower threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""BUY"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-008,2019-11-04,70.7428,1,0,SELL,1,MKT,exit long: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-009,2019-11-06,70.5866,0,-1,SELL,1,MKT,enter short: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-010,2020-02-28,24.3644,-1,0,BUY,1,MKT,exit short: RSI below lower threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""BUY"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-011,2020-03-02,23.261,0,1,BUY,1,MKT,enter long: RSI below lower threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""BUY"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-012,2020-07-06,71.3042,1,0,SELL,1,MKT,exit long: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
MOCK-RSI-013,2020-07-07,72.0009,0,-1,SELL,1,MKT,enter short: RSI above upper threshold,"{""orders"": [{""conid"": 56987333, ""orderType"": ""MKT"", ""price"": 0, ""quantity"": 1, ""side"": ""SELL"", ""tif"": ""DAY""}]}",corrected assignment path used for close-position orders
