date,spot_proxy_close_1600,future_settlement_1330,future_intraday_1600,mismatched_spread,aligned_spread
2026-02-02,98.064,100.0226,100.1613,-1.9586,-2.0972
2026-02-03,98.0361,100.0695,100.0691,-2.0335,-2.0331
2026-02-04,98.0987,100.0994,100.1202,-2.0007,-2.0215
2026-02-05,97.8533,99.7328,99.92,-1.8795,-2.0667
2026-02-06,97.7606,99.7075,99.7753,-1.9468,-2.0147
2026-02-09,97.7611,99.7789,99.7559,-2.0179,-1.9948
2026-02-10,98.1205,100.0701,100.0871,-1.9496,-1.9666
2026-02-11,98.0902,99.9807,100.1,-1.8905,-2.0098
2026-02-12,98.3206,100.3754,100.3695,-2.0548,-2.0489
2026-02-13,98.4092,100.5136,100.4264,-2.1045,-2.0172
2026-02-16,98.5147,100.4632,100.5669,-1.9486,-2.0523
2026-02-17,98.3335,100.3795,100.3444,-2.046,-2.0109
2026-02-18,98.3898,100.3295,100.496,-1.9397,-2.1063
2026-02-19,98.5012,100.6559,100.5384,-2.1547,-2.0372
2026-02-20,98.1878,100.2048,100.2543,-2.017,-2.0665
2026-02-23,98.4451,100.4522,100.5357,-2.0072,-2.0906
2026-02-24,98.6443,100.7334,100.628,-2.0892,-1.9838
2026-02-25,98.4643,100.5413,100.4514,-2.077,-1.9872
2026-02-26,98.6665,100.6197,100.6115,-1.9532,-1.9451
2026-02-27,98.5984,100.5741,100.5871,-1.9757,-1.9887
2026-03-02,98.3842,100.4861,100.4715,-2.1019,-2.0873
2026-03-03,98.7883,100.6474,100.6446,-1.8591,-1.8563
2026-03-04,98.8398,100.8272,100.7917,-1.9875,-1.9519
2026-03-05,98.8179,100.7323,100.8783,-1.9145,-2.0605
2026-03-06,98.8572,100.9905,100.8735,-2.1333,-2.0162
2026-03-09,99.2125,101.1462,101.254,-1.9337,-2.0415
2026-03-10,99.2375,101.3485,101.3558,-2.1111,-2.1184
2026-03-11,99.179,101.2896,101.2634,-2.1106,-2.0844
2026-03-12,99.0584,101.1973,101.0588,-2.1389,-2.0003
2026-03-13,98.874,100.7962,100.852,-1.9222,-1.978
