day,realized_vol,implied_vol,vol_premium,variance_premium,short_straddle_pnl,short_straddle_equity,drawdown,vol_spike_day
1,0.120326,0.182979,0.062653,0.019003,11408.785,211408.785,0.0,False
2,0.178742,0.19367,0.014928,0.00556,-18496.1011,192912.6839,-0.08749,False
3,0.127246,0.184772,0.057526,0.017949,4109.6281,197022.312,-0.06805,False
4,0.158989,0.162386,0.003397,0.001092,6319.7893,203342.1012,-0.038157,False
5,0.103105,0.149504,0.046399,0.011721,-1146.1364,202195.9648,-0.043578,False
6,0.092686,0.13796,0.045274,0.010442,8108.5938,210304.5586,-0.005223,False
7,0.140445,0.170988,0.030543,0.009512,3944.9055,214249.4641,0.0,False
8,0.168352,0.224985,0.056633,0.022276,10836.1802,225085.6443,0.0,False
9,0.155021,0.186948,0.031927,0.010918,9233.6913,234319.3356,0.0,False
10,0.13609,0.182932,0.046843,0.014944,6201.7752,240521.1108,0.0,False
11,0.16553,0.185648,0.020118,0.007065,3439.0213,243960.132,0.0,False
12,0.147809,0.188306,0.040497,0.013612,9992.6599,253952.7919,0.0,False
13,0.139078,0.176097,0.037019,0.011668,1604.8307,255557.6227,0.0,False
14,0.144694,0.174469,0.029774,0.009503,-27024.5131,228533.1096,-0.105747,True
15,0.171096,0.184651,0.013555,0.004822,5165.0829,233698.1925,-0.085536,False
16,0.159776,0.206685,0.046908,0.01719,9927.6613,243625.8538,-0.046689,False
17,0.126547,0.162735,0.036188,0.010468,5391.4144,249017.2682,-0.025592,False
18,0.175407,0.205072,0.029665,0.011287,8646.9333,257664.2015,0.0,False
19,0.149756,0.17854,0.028784,0.00945,7192.5207,264856.7222,0.0,False
20,0.167905,0.191106,0.023201,0.008329,5640.7762,270497.4984,0.0,False
21,0.192275,0.222328,0.030053,0.01246,-8284.0476,262213.4507,-0.030625,False
22,0.135578,0.166314,0.030736,0.009279,-4139.7903,258073.6604,-0.04593,False
23,0.132408,0.157153,0.024744,0.007165,7836.0824,265909.7429,-0.01696,False
24,0.187839,0.229244,0.041405,0.017269,14073.9305,279983.6734,0.0,False
25,0.184291,0.23496,0.050669,0.021243,-7601.9198,272381.7536,-0.027151,True
26,0.181743,0.222467,0.040724,0.016461,476.9062,272858.6598,-0.025448,False
27,0.152099,0.194526,0.042426,0.014706,1386.0747,274244.7344,-0.020497,False
28,0.18338,0.220585,0.037205,0.01503,11859.0326,286103.767,0.0,False
29,0.152189,0.206868,0.054678,0.019633,6786.4112,292890.1782,0.0,False
30,0.145464,0.182434,0.03697,0.012122,4672.683,297562.8612,0.0,False
31,0.156914,0.18884,0.031926,0.011039,-6410.3737,291152.4875,-0.021543,False
32,0.172452,0.176823,0.004371,0.001527,3651.2576,294803.7452,-0.009272,False
33,0.157285,0.186568,0.029283,0.010069,-1.0488,294802.6964,-0.009276,False
34,0.16829,0.196296,0.028007,0.010211,-16202.7119,278599.9845,-0.063727,False
35,0.183906,0.226081,0.042175,0.017291,1039.2012,279639.1856,-0.060235,False
36,0.17982,0.224029,0.044209,0.017854,3725.0489,283364.2345,-0.047716,False
37,0.186855,0.220081,0.033226,0.013521,-1850.136,281514.0984,-0.053934,False
38,0.160749,0.213843,0.053094,0.019889,4203.014,285717.1124,-0.039809,False
39,0.141819,0.192622,0.050803,0.016991,9671.7147,295388.8271,-0.007306,False
40,0.167642,0.21624,0.048598,0.018656,-54620.1345,240768.6926,-0.190864,True
41,0.154944,0.172346,0.017402,0.005696,2199.7521,242968.4447,-0.183472,False
42,0.183009,0.226181,0.043171,0.017665,3353.7662,246322.2109,-0.172201,False
43,0.164219,0.20463,0.040412,0.014906,12589.2384,258911.4494,-0.129893,False
44,0.190479,0.220201,0.029723,0.012206,11424.9888,270336.4382,-0.091498,False
45,0.167072,0.213624,0.046552,0.017722,5161.922,275498.3602,-0.074151,False
46,0.176661,0.196253,0.019592,0.007306,9106.0278,284604.388,-0.043549,False
47,0.169331,0.189104,0.019772,0.007087,-11504.7557,273099.6323,-0.082212,False
48,0.187889,0.227937,0.040048,0.016653,4419.0031,277518.6355,-0.067361,False
49,0.150907,0.202321,0.051414,0.018161,1420.6413,278939.2768,-0.062587,False
50,0.215194,0.262755,0.047562,0.022732,-8766.2051,270173.0717,-0.092047,False
51,0.182916,0.201445,0.018528,0.007122,4341.4757,274514.5473,-0.077457,False
52,0.18245,0.240212,0.057763,0.024414,6155.0429,280669.5903,-0.056772,False
53,0.18374,0.229623,0.045883,0.018966,13333.4914,294003.0817,-0.011963,False
54,0.186731,0.215582,0.028851,0.011607,-8609.5651,285393.5166,-0.040897,False
55,0.176261,0.211391,0.03513,0.013618,11646.1249,297039.6414,-0.001758,False
56,0.186027,0.218386,0.032358,0.013086,11406.7804,308446.4218,0.0,False
57,0.20175,0.22885,0.0271,0.011669,-1342.8184,307103.6034,-0.004353,False
58,0.157683,0.164707,0.007024,0.002265,-4832.9041,302270.6993,-0.020022,False
59,0.170648,0.206341,0.035693,0.013456,6198.2081,308468.9074,0.0,False
60,0.187642,0.219921,0.032279,0.013156,-5188.5614,303280.346,-0.01682,False
61,0.166854,0.196163,0.029309,0.01064,400.1641,303680.51,-0.015523,False
62,0.163219,0.228352,0.065133,0.025504,4601.7733,308282.2833,-0.000605,False
63,0.176429,0.215525,0.039096,0.015324,7799.9934,316082.2767,0.0,False
64,0.199314,0.260549,0.061234,0.028159,6173.02,322255.2967,0.0,False
65,0.168112,0.197263,0.029152,0.010651,4021.3763,326276.673,0.0,False
66,0.204197,0.251565,0.047368,0.021589,-2388.0843,323888.5887,-0.007319,False
67,0.194608,0.248667,0.054058,0.023963,10202.4672,334091.0559,0.0,False
68,0.186297,0.211992,0.025695,0.010234,-10018.4794,324072.5765,-0.029987,False
69,0.181267,0.21394,0.032674,0.012913,12798.1806,336870.7571,0.0,False
70,0.171005,0.21431,0.043305,0.016686,5503.0559,342373.813,0.0,False
71,0.192081,0.231197,0.039116,0.016557,7969.7029,350343.5159,0.0,False
72,0.19196,0.172021,-0.01994,-0.007258,-4781.228,345562.2879,-0.013647,False
73,0.154208,0.213877,0.059669,0.021963,9583.8851,355146.173,0.0,False
74,0.166262,0.191345,0.025083,0.00897,104.5807,355250.7537,0.0,False
75,0.193383,0.222319,0.028936,0.012029,-717.6804,354533.0733,-0.00202,False
76,0.165906,0.18424,0.018334,0.00642,11127.9896,365661.0629,0.0,False
77,0.124367,0.168599,0.044232,0.012959,9013.6955,374674.7583,0.0,False
78,0.171734,0.20408,0.032347,0.012156,9009.2415,383683.9998,0.0,False
79,0.170697,0.163576,-0.007121,-0.00238,-8305.5698,375378.43,-0.021647,False
80,0.159951,0.184991,0.02504,0.008637,6534.6986,381913.1286,-0.004615,False
81,0.180955,0.230051,0.049096,0.020179,-989.3444,380923.7842,-0.007194,False
82,0.184305,0.230265,0.04596,0.019054,9749.2326,390673.0168,0.0,False
83,0.16972,0.216226,0.046506,0.017949,10501.0139,401174.0307,0.0,False
84,0.157381,0.199714,0.042333,0.015117,9403.4922,410577.5229,0.0,False
85,0.189829,0.192839,0.00301,0.001152,11109.6768,421687.1997,0.0,False
86,0.13945,0.169237,0.029787,0.009195,10440.6856,432127.8853,0.0,False
87,0.163707,0.192341,0.028634,0.010195,-7375.9364,424751.9489,-0.017069,False
88,0.165813,0.210181,0.044369,0.016682,8360.6151,433112.564,0.0,False
89,0.177886,0.201297,0.023411,0.008877,-9562.2489,423550.3151,-0.022078,False
90,0.142601,0.17631,0.033708,0.01075,5361.2493,428911.5645,-0.0097,False
91,0.185331,0.214829,0.029498,0.011804,6472.6922,435384.2567,0.0,False
92,0.176272,0.197077,0.020805,0.007768,339.7915,435724.0482,0.0,False
93,0.175735,0.193732,0.017997,0.006649,-825.9139,434898.1342,-0.001895,False
94,0.16787,0.179483,0.011612,0.004034,-4516.8019,430381.3324,-0.012262,False
95,0.161085,0.199759,0.038674,0.013955,8500.3989,438881.7313,0.0,False
96,0.161621,0.203995,0.042374,0.015493,7999.3101,446881.0414,0.0,False
97,0.140099,0.180964,0.040864,0.01312,6741.0502,453622.0916,0.0,False
98,0.131041,0.165617,0.034576,0.010257,10331.1887,463953.2804,0.0,False
99,0.185786,0.222666,0.03688,0.015064,-7059.397,456893.8833,-0.015216,False
100,0.154928,0.191457,0.036528,0.012653,4221.8584,461115.7417,-0.006116,False
101,0.172903,0.20495,0.032047,0.012109,4793.3088,465909.0505,0.0,False
102,0.138311,0.169707,0.031396,0.009671,-4156.3477,461752.7028,-0.008921,False
103,0.157055,0.201085,0.044031,0.015769,467.2594,462219.9622,-0.007918,False
104,0.162045,0.17505,0.013005,0.004384,1938.8795,464158.8416,-0.003757,False
105,0.134571,0.173413,0.038842,0.011963,7790.6501,471949.4917,0.0,False
106,0.155783,0.181801,0.026018,0.008783,9829.4014,481778.8931,0.0,False
107,0.185106,0.206663,0.021557,0.008445,628.0701,482406.9632,0.0,False
108,0.13814,0.165752,0.027612,0.008391,7935.7341,490342.6973,0.0,False
109,0.187741,0.247779,0.060038,0.026148,2908.4909,493251.1881,0.0,False
110,0.151233,0.177266,0.026033,0.008552,5768.4771,499019.6652,0.0,False
111,0.15344,0.171772,0.018333,0.005962,2639.6906,501659.3558,0.0,False
112,0.155461,0.187336,0.031874,0.010926,5154.6693,506814.025,0.0,False
113,0.15375,0.166057,0.012307,0.003936,10113.1563,516927.1813,0.0,False
114,0.164462,0.200471,0.036009,0.013141,5514.2322,522441.4135,0.0,False
115,0.152293,0.171496,0.019203,0.006218,-45867.4473,476573.9662,-0.087794,True
116,0.170765,0.212998,0.042233,0.016207,12086.369,488660.3351,-0.06466,False
117,0.146672,0.16734,0.020668,0.00649,6608.2532,495268.5883,-0.052011,False
118,0.144971,0.188805,0.043834,0.014631,8678.8936,503947.4819,-0.035399,False
119,0.135581,0.183591,0.048011,0.015324,11368.5784,515316.0603,-0.013639,False
120,0.159029,0.204411,0.045383,0.016494,4015.8712,519331.9315,-0.005952,False
121,0.130239,0.152928,0.022689,0.006425,-2286.0641,517045.8674,-0.010328,False
122,0.136268,0.182325,0.046057,0.014674,-2975.0626,514070.8049,-0.016022,False
123,0.11995,0.163889,0.043939,0.012472,6354.9068,520425.7117,-0.003858,False
124,0.132287,0.164943,0.032656,0.009706,5546.6339,525972.3456,0.0,False
125,0.125535,0.157123,0.031588,0.008929,-3863.7031,522108.6425,-0.007346,False
126,0.162196,0.201574,0.039378,0.014325,2638.9592,524747.6017,-0.002329,False
127,0.118949,0.126669,0.00772,0.001896,5478.6725,530226.2742,0.0,False
128,0.126886,0.152301,0.025414,0.007095,-4188.543,526037.7312,-0.0079,False
129,0.09707,0.132127,0.035057,0.008035,1044.6455,527082.3767,-0.005929,False
130,0.101156,0.106278,0.005123,0.001063,-803.9017,526278.475,-0.007445,False
131,0.108418,0.136374,0.027955,0.006843,6922.7207,533201.1957,0.0,False
132,0.116309,0.140782,0.024474,0.006292,1761.8935,534963.0892,0.0,False
133,0.136276,0.166127,0.029851,0.009027,2393.3837,537356.4729,0.0,False
134,0.166064,0.213115,0.047052,0.017841,-4649.2942,532707.1787,-0.008652,False
135,0.140018,0.179373,0.039355,0.01257,3998.7709,536705.9496,-0.001211,False
136,0.136223,0.160842,0.024619,0.007313,-1624.4909,535081.4587,-0.004234,False
137,0.116184,0.161673,0.045488,0.012639,54.1266,535135.5853,-0.004133,False
138,0.112195,0.126996,0.014801,0.00354,2717.0321,537852.6174,0.0,False
139,0.092866,0.153911,0.061045,0.015065,5864.3675,543716.9849,0.0,False
140,0.092351,0.123396,0.031045,0.006698,1764.3233,545481.3082,0.0,False
141,0.100026,0.129965,0.029938,0.006886,4557.8467,550039.1549,0.0,False
142,0.131396,0.155745,0.024349,0.006992,5832.1162,555871.2711,0.0,False
143,0.099932,0.105989,0.006057,0.001247,751.0008,556622.2719,0.0,True
144,0.128911,0.179362,0.050451,0.015553,9761.0452,566383.3171,0.0,False
145,0.134409,0.183634,0.049225,0.015656,-3218.1066,563165.2105,-0.005682,False
146,0.110953,0.164827,0.053874,0.014857,6356.5626,569521.7731,0.0,False
147,0.113816,0.143752,0.029936,0.00771,7678.2313,577200.0043,0.0,False
148,0.122718,0.132235,0.009518,0.002427,7486.0586,584686.0629,0.0,False
149,0.111693,0.136455,0.024762,0.006145,3604.8148,588290.8778,0.0,False
150,0.124614,0.171923,0.047309,0.014029,4239.7591,592530.6369,0.0,False
151,0.09176,0.153647,0.061888,0.015188,927.1979,593457.8348,0.0,False
152,0.111748,0.138197,0.02645,0.006611,1615.5872,595073.422,0.0,False
153,0.083377,0.107684,0.024307,0.004644,2726.4518,597799.8738,0.0,False
154,0.112142,0.143378,0.031235,0.007981,-5041.6878,592758.186,-0.008434,False
155,0.101657,0.146948,0.045291,0.01126,6919.9762,599678.1622,0.0,False
156,0.10143,0.167046,0.065616,0.017616,9145.9124,608824.0746,0.0,False
157,0.113412,0.127672,0.01426,0.003438,-8253.398,600570.6766,-0.013556,False
158,0.116874,0.160878,0.044004,0.012222,-17083.8944,583486.7822,-0.041617,True
159,0.096113,0.158159,0.062046,0.015777,3496.0178,586982.7999,-0.035875,False
160,0.083997,0.121139,0.037142,0.007619,-47229.1152,539753.6847,-0.113449,True
161,0.084475,0.094276,0.009801,0.001752,4656.8998,544410.5845,-0.1058,False
162,0.10637,0.145441,0.039071,0.009839,3435.0993,547845.6838,-0.100158,False
163,0.096098,0.120293,0.024196,0.005236,1788.5805,549634.2643,-0.09722,False
164,0.131865,0.166989,0.035123,0.010497,2871.2027,552505.467,-0.092504,False
165,0.09329,0.105376,0.012086,0.002401,3130.2892,555635.7563,-0.087362,False
166,0.099558,0.138799,0.039241,0.009353,-3624.9721,552010.7841,-0.093316,False
167,0.091821,0.145839,0.054018,0.012838,1607.4467,553618.2308,-0.090676,False
168,0.070237,0.100319,0.030082,0.005131,1522.1298,555140.3606,-0.088176,False
169,0.094778,0.120166,0.025389,0.005457,1080.7909,556221.1515,-0.086401,False
170,0.089846,0.135366,0.04552,0.010252,-5131.2725,551089.879,-0.094829,False
171,0.1156,0.145004,0.029405,0.007663,8662.2661,559752.1451,-0.080601,False
172,0.114996,0.158046,0.04305,0.011755,9935.9603,569688.1054,-0.064281,False
173,0.086609,0.124118,0.037509,0.007904,-145.0394,569543.066,-0.064519,False
174,0.121705,0.158219,0.036514,0.010221,2036.0873,571579.1533,-0.061175,False
175,0.090924,0.138623,0.047699,0.010949,-916.9309,570662.2223,-0.062681,False
176,0.112436,0.147061,0.034625,0.008985,5512.4453,576174.6676,-0.053627,False
177,0.107436,0.142742,0.035306,0.008833,5892.9568,582067.6245,-0.043948,False
178,0.068447,0.124873,0.056426,0.010908,5179.029,587246.6534,-0.035441,False
179,0.094157,0.155701,0.061544,0.015377,510.4906,587757.144,-0.034603,False
180,0.098674,0.139992,0.041318,0.009861,7143.9563,594901.1003,-0.022869,False
181,0.119465,0.167171,0.047706,0.013674,9206.334,604107.4343,-0.007747,False
182,0.104039,0.157593,0.053554,0.014011,7702.0567,611809.491,0.0,False
183,0.106132,0.159165,0.053033,0.014069,3732.8467,615542.3377,0.0,False
184,0.099014,0.124825,0.02581,0.005777,4085.5878,619627.9255,0.0,False
185,0.096841,0.134455,0.037615,0.0087,-5404.6377,614223.2878,-0.008722,False
186,0.064308,0.093486,0.029178,0.004604,953.7112,615176.999,-0.007183,False
187,0.104687,0.151245,0.046558,0.011916,8232.6167,623409.6157,0.0,False
188,0.120837,0.16735,0.046513,0.013404,1698.9465,625108.5622,0.0,False
189,0.091902,0.131545,0.039644,0.008858,5959.3723,631067.9345,0.0,False
190,0.078837,0.108123,0.029286,0.005475,3529.5449,634597.4795,0.0,False
191,0.11064,0.166315,0.055675,0.015419,9332.658,643930.1374,0.0,False
192,0.133324,0.159395,0.026072,0.007632,366.1741,644296.3115,0.0,False
193,0.10979,0.14258,0.03279,0.008275,-4875.4399,639420.8715,-0.007567,False
194,0.107146,0.153455,0.046308,0.012068,-2411.689,637009.1825,-0.01131,False
195,0.134847,0.183993,0.049145,0.01567,4740.2786,641749.4611,-0.003953,False
196,0.111036,0.154222,0.043186,0.011455,6703.8484,648453.3096,0.0,False
197,0.107526,0.163879,0.056353,0.015294,8668.2826,657121.5921,0.0,False
198,0.069754,0.112796,0.043042,0.007857,3601.9408,660723.5329,0.0,False
199,0.140978,0.203807,0.06283,0.021663,4627.4328,665350.9658,0.0,False
200,0.120702,0.1561,0.035397,0.009798,-32254.6987,633096.2671,-0.048478,True
201,0.122735,0.151944,0.029209,0.008023,8667.1378,641763.4049,-0.035451,False
202,0.116861,0.156683,0.039822,0.010893,7837.7096,649601.1145,-0.023671,False
203,0.139958,0.156721,0.016763,0.004973,8039.7865,657640.901,-0.011588,False
204,0.096379,0.147742,0.051363,0.012539,3383.4912,661024.3922,-0.006503,False
205,0.109688,0.143875,0.034187,0.008669,5124.318,666148.7101,0.0,False
206,0.142929,0.187912,0.044983,0.014882,10120.8433,676269.5535,0.0,False
207,0.148107,0.198005,0.049898,0.01727,10654.4777,686924.0312,0.0,False
208,0.078348,0.101926,0.023577,0.00425,-2274.9739,684649.0573,-0.003312,False
209,0.130923,0.155594,0.024671,0.007069,6599.0192,691248.0765,0.0,False
210,0.115562,0.126475,0.010913,0.002641,5776.0731,697024.1497,0.0,False
211,0.117527,0.160002,0.042476,0.011788,4662.782,701686.9317,0.0,False
212,0.126464,0.157118,0.030653,0.008693,5025.6669,706712.5985,0.0,False
213,0.11199,0.168575,0.056585,0.015876,-831.933,705880.6655,-0.001177,False
214,0.133411,0.166612,0.033201,0.009961,-7001.9959,698878.6696,-0.011085,False
215,0.110329,0.11777,0.007441,0.001697,5435.7068,704314.3764,-0.003393,False
216,0.160089,0.196619,0.03653,0.01303,1593.2511,705907.6275,-0.001139,False
217,0.103179,0.131638,0.02846,0.006683,1064.6412,706972.2687,0.0,False
218,0.12139,0.136341,0.014952,0.003854,2022.1779,708994.4466,0.0,False
219,0.128897,0.149468,0.020571,0.005726,2885.3807,711879.8272,0.0,False
220,0.135303,0.152537,0.017234,0.004961,9007.8669,720887.6941,0.0,False
221,0.144101,0.1937,0.049599,0.016755,1682.4466,722570.1407,0.0,False
222,0.096931,0.136385,0.039454,0.009205,3580.6835,726150.8242,0.0,False
223,0.119649,0.146092,0.026443,0.007027,7470.5215,733621.3458,0.0,False
224,0.121872,0.159373,0.037501,0.010547,9629.9604,743251.3062,0.0,False
225,0.15195,0.193694,0.041744,0.014429,-3755.1428,739496.1634,-0.005052,False
226,0.138071,0.170149,0.032078,0.009887,7497.7995,746993.9629,0.0,False
227,0.136347,0.174019,0.037672,0.011692,5954.2603,752948.2232,0.0,False
228,0.109723,0.16886,0.059137,0.016474,9892.7241,762840.9473,0.0,False
229,0.10645,0.160384,0.053935,0.014392,10016.7966,772857.744,0.0,False
230,0.137673,0.15568,0.018008,0.005283,-1694.6713,771163.0727,-0.002193,False
231,0.162878,0.225206,0.062328,0.024189,9938.3202,781101.3929,0.0,False
232,0.120694,0.178647,0.057953,0.017348,725.0929,781826.4858,0.0,False
233,0.153956,0.18401,0.030054,0.010157,8471.8554,790298.3412,0.0,False
234,0.1806,0.204699,0.024099,0.009285,-125206.5143,665091.8269,-0.158429,True
235,0.139484,0.188041,0.048557,0.015904,-11822.9081,653268.9188,-0.173389,False
236,0.168471,0.204441,0.03597,0.013414,-28361.259,624907.6599,-0.209276,True
237,0.130709,0.168753,0.038044,0.011393,5797.7914,630705.4513,-0.20194,False
238,0.149505,0.158394,0.008889,0.002737,1981.2101,632686.6614,-0.199433,False
239,0.196423,0.23703,0.040606,0.017601,1169.2247,633855.8861,-0.197954,False
240,0.163347,0.188059,0.024712,0.008684,1424.49,635280.3761,-0.196151,False
241,0.145118,0.177197,0.032079,0.010339,-2322.6526,632957.7235,-0.19909,False
242,0.156868,0.190351,0.033483,0.011626,-10028.0532,622929.6703,-0.211779,False
243,0.156196,0.189226,0.03303,0.011409,-12954.7652,609974.9051,-0.228171,False
244,0.18187,0.205803,0.023934,0.009279,12938.7993,622913.7044,-0.211799,False
245,0.158967,0.193166,0.034199,0.012043,1972.7773,624886.4817,-0.209303,False
246,0.149555,0.190354,0.040799,0.013868,11534.5944,636421.0761,-0.194708,False
247,0.175157,0.210268,0.035111,0.013533,13061.2116,649482.2877,-0.178181,False
248,0.131144,0.165123,0.033979,0.010067,-8322.4065,641159.8812,-0.188712,False
249,0.167567,0.204165,0.036598,0.013605,6278.29,647438.1712,-0.180767,False
250,0.14265,0.184398,0.041748,0.013653,9116.126,656554.2972,-0.169232,False
251,0.167525,0.226439,0.058914,0.02321,-146.422,656407.8752,-0.169418,False
252,0.179823,0.218521,0.038698,0.015415,6162.7289,662570.6041,-0.16162,False
