Time,Bid,Ask,TotalQtyTraded,AvgTradePrice
10:00:00,920.0,921.3,5000,920.65
10:15:00,920.4,921.5,15000,920.95
10:30:00,921.2,922.3,7500,921.75
10:45:00,920.0,921.0,10000,920.5
11:00:00,922.8,923.5,50000,923.15
11:15:00,923.4,924.7,150000,924.05
11:30:00,924.0,924.7,5000,924.35
11:45:00,924.8,925.5,125000,925.15
12:00:00,923.2,923.6,10000,923.4000000000001
12:15:00,924.2,924.5,17000,924.35
12:30:00,925.0,925.5,150000,925.25
12:45:00,926.7,927.0,2500000,926.85
13:00:00,928.2,928.9,5000000,928.55
13:15:00,927.0,927.1,500000,927.05
13:30:00,926.5,927.0,650000,926.75
13:45:00,926.0,926.7,15000000,926.35
14:00:00,927.5,928.0,1500000,927.75
14:15:00,929.0,929.2,25000,929.1
14:30:00,930.2,930.5,5000000,930.35
14:45:00,931.1,931.5,150000,931.3
15:00:00,930.5,930.8,10000,930.65
